,gmw_fid_uid,1996_area,2007_area,2008_area,2009_area,2010_area,2015_area,2016_area,2017_area,2018_area,2019_area,2020_area
0,3,632.0874219033537,632.0874219033537,632.0874219033537,632.0874219033537,632.0874219033537,632.0874219033537,632.0874219033537,632.0874219033537,632.0874219033537,632.0874219033537,632.0874219033537
1,40,32.189533863312846,30.80632530215399,30.2530427730335,30.299150313211037,30.577210346865026,30.669417479444398,30.669417479444398,30.669417479444398,30.43888371569005,30.43888371569005,30.623311058653446
2,42,28995.25851154042,28718.97334043632,28591.91770856672,28645.243531118445,28632.93062512313,28579.943987628118,28342.792607698626,28351.678313190452,28144.442379334363,28225.516943662078,28143.3579659147
3,46,2073.8735391990062,2071.847712106188,2154.889522208422,2120.240398643148,2007.6768343571816,1945.9762426950142,1939.4055990523045,1981.6806353244808,2006.4661705993599,2022.9787135809204,2019.3088140273467
4,49,29.357195917228022,29.265661079607018,29.1741287149522,29.082595069525976,29.082595069525976,29.21989701689674,29.21989701689674,29.21989701689674,29.21989701689674,29.08260063654482,28.991067167730904
5,50,785.0068381117487,732.480403256983,730.239641339104,737.7931018602739,771.5312188653415,775.2097274167824,790.9365864286876,798.2363217044865,802.684934063412,796.311299028073,787.3554301391387
6,51,893392.6480953459,877063.3353223634,865644.8093161241,865722.487570671,861032.3809680716,853932.0507594047,849531.6027746337,851363.2963591801,854785.2238925012,856692.6219133517,852829.0409555594
7,56,2930.415809269414,2403.8525903975183,2295.7444152018343,2446.89147228345,2713.2935672434005,2875.587137547967,2972.6889848969095,2960.6185630946547,2953.549997186179,2932.418586744164,2893.3096140281177
8,57,306.1118579398036,280.77092694745124,274.3096525280567,271.77163523644776,266.27728798466933,261.9848499877924,259.0298878420337,260.37306895064836,259.67764434125144,258.6604707876633,259.8609281954082
9,59,429882.58531862387,436343.534873714,436315.6908863871,436369.25647824944,436669.48129927827,436484.8362453071,437155.0976521402,436332.5718489134,437612.7198527365,436866.36598442594,437446.2389277919
10,61,59.239045241028315,77.1085014744385,79.2131558182733,79.78348888289133,75.16158914200793,58.308720385149456,57.434665578245166,57.259591253129905,57.47842648500015,57.259591253129905,58.17350867011635
11,62,134072.64768878088,128403.5706815572,124030.27969562913,123983.18447826302,121067.15622106646,119185.03763626907,119179.88303345357,119766.2643779108,120135.79010324086,121311.5105148885,123139.30367196626
12,66,51911.212853784455,50776.07031060727,50135.65184666083,49850.15514528707,49590.524134397056,49376.225807230265,49260.04159835955,49448.880966956676,49901.869087041516,50076.36795256433,49930.88087739797
13,67,20.941198617230526,20.941198617230526,20.941198617230526,20.941198617230526,20.941198617230526,20.941198617230526,20.941198617230526,20.941198617230526,20.941198617230526,20.941198617230526,20.941198617230526
14,69,930401.276656461,921308.7592011729,916810.7976711701,916450.5538232086,914248.3536146227,908127.6765725916,906649.2855626191,908451.3000623469,907639.2111805619,906064.4136871704,905327.0029719231
15,70,9.776483079044546,10.203261245829616,10.446019957823983,10.303764687406957,10.724871988508092,10.0666548323366,9.598117163559147,9.45868863942192,9.460100980250798,9.881213271282522,10.632853344162376
16,71,10505.23317940201,10514.642626753046,10498.562376358559,10525.294546422556,10513.50015918642,10477.345545655606,10446.181279319286,10449.057140928415,10484.75769610364,10540.123329843871,10511.258731575523
17,79,11805.366117368745,10889.596692888426,10642.133702685902,10392.89664575644,10139.067642313827,10078.994721453275,10219.623374798111,10261.732074950334,10061.18681502128,10041.09877718993,10061.011715379731
18,80,5737.69206932472,5743.07621913776,5749.342705603308,5754.664173246302,5721.864001057324,5518.18487465164,5401.909048968742,5356.5828035732175,5366.21994482637,5389.470700152071,5398.749618304556
19,81,195055.80160587156,195568.69958113314,195437.30401927812,195414.19897216067,195504.8665848761,195612.47054919036,195108.69794134182,194816.38355676702,194751.7696038189,195088.41687895134,194922.2668597602
20,82,22039.819511078887,22033.657029928945,21958.570745644873,21949.92877544092,21877.83695917015,21876.19710648569,21858.107982490652,21866.575303022004,21887.3843106614,21935.048567818332,21901.75261078988
21,83,2048.9490016299633,2050.766382869221,2046.9187409711071,2048.8494157414316,2044.6400217030377,2033.5234955889432,2027.4085710571128,2026.5590086637192,2031.0220492681442,2040.8177968886307,2039.9073172474284
22,84,1.0249971170910732,1.0249971170910732,1.0249971170910732,1.0249971170910732,1.0249971170910732,1.0249971170910732,1.0249971170910732,1.0249971170910732,1.0249971170910732,1.0249971170910732,1.0249971170910732
23,85,268656.72664580366,260394.34495836837,259206.809056232,259959.9107549481,260693.642965736,259520.70244650808,258751.42341730418,258687.65426734142,260059.28256589844,261176.58206050968,261150.00560936515
24,86,80.29569688769824,80.67909006852472,80.96878949680571,80.88102630452403,80.55242722534723,79.84878585075361,79.80247210681091,79.75736031368427,80.45692045530231,80.45408212287803,80.30435003694137
25,88,37363.127729620566,37693.762245291866,37682.39054178867,37730.03924178221,37703.04226848031,37588.535116246596,37560.555929733935,37552.32368855767,37370.17919166626,36932.9992779395,36577.32649441748
26,89,351810.67967914353,338694.94443863194,334326.74405513454,334303.39658113226,331870.36880774103,325714.05774120975,323670.37364608486,324515.1297752374,326285.9580682832,326601.99453874613,326479.49390411424
27,90,39.71691554761833,39.71691554761833,39.71691554761833,39.67073919894601,39.624561692482246,39.624561692482246,39.57838437271218,39.62456184183801,39.62456184183801,39.62456184183801,39.62456184183801
28,92,4417.483085904016,4331.541637798704,4305.20067528172,4301.19095409444,4292.1005123831765,4270.818863042816,4262.531061012725,4263.011864390152,4266.701507790219,4270.697793038595,4264.357821907022
29,96,772.1888974515088,665.1762445163304,620.8115564513432,611.7348282937589,612.2841207292975,640.3285399561875,647.8143252960275,643.5499769341372,645.567160605831,649.5440962845819,654.0375679503499
30,97,1.2893329174945718,1.2438303528455512,1.2438303528455512,1.2438303528455512,1.1983277881965306,1.1983277881965306,1.1983277881965306,1.2438303528455512,1.2438303528455512,1.3831361365959693,1.4300377461466682
31,99,19383.69535450995,19396.058296208987,19285.923843093948,19252.545583509076,19057.372502315488,18896.37973053806,18795.34473280574,18804.32458270981,18863.055862092067,18929.15786288263,18963.116048466854
32,101,157079.6135105387,152417.03136323387,150012.85444513534,149342.40854374904,149037.9961128368,149637.6232079331,149681.44939831345,149621.5596517231,149790.16059323988,150728.7904339148,150743.90687410123
33,102,4049.308178872916,3610.5627821245826,3408.11751335622,3439.9182168656166,3422.849546675719,3443.889643019519,3421.3611852445,3449.643318109373,3471.0730135046606,3458.1855696728294,3431.2986010948853
34,108,46109.0716033817,46088.87541372889,46147.86282137204,46221.828566054966,46227.41370618768,46373.761850577,46256.794164906074,46298.68345883749,46263.43810079501,46361.20313078998,46285.4034046376
35,112,6879.852733085218,6720.909315295086,6709.615038790837,6701.467480230551,6841.370057399458,6872.395082346544,6872.395082346544,6872.395082346544,6872.395082346544,6701.844867261679,6687.229332061456
36,113,169608.92348174247,169380.33114403504,169142.10342929867,169327.11801563815,169260.31151795815,168991.7581376684,168524.31470257475,168606.769188878,168693.8722562882,168744.2740517795,168466.18082074838
37,117,18063.49466014244,15331.720090281806,15680.303404001004,16407.07385846408,17600.718847989578,18296.9753990491,18382.11277380074,18199.316989861512,17947.913503919237,17970.746964346756,17948.377592678586
38,119,219544.13622460925,219324.58770636737,217125.6374377782,217928.28821665383,217304.33217338866,216479.28097019525,214674.85686620354,214785.41063926416,214473.9150954802,213462.71681780647,212884.55672643767
39,120,2892.2164939324616,2889.370906930759,2891.2489334662355,2901.321275552133,2900.16369584435,2895.190028236325,2896.467312901706,2897.4210186522087,2901.269617365341,2905.2382146516607,2905.837240392787
40,121,60700.99560062069,61373.12114967258,61299.92636324784,61393.0331411475,61318.746617219316,60904.158805963474,60580.37690134364,60738.9981084048,61056.772101329196,61131.806708079916,60880.37997102926
41,122,256499.0640189897,257363.70574399258,254861.11279381113,253631.53070811043,253605.99899542762,253921.63187190687,252531.66321759735,251601.98950424136,252316.69597788752,253112.8411710374,251262.5984663444
42,123,25631.48158669249,25664.991407839174,25652.794851789546,25721.56838893431,25729.95519531435,25701.97826067464,25590.08270940611,25550.708626226737,25528.53282398927,25576.70113365841,25596.310515296514
43,125,148.83194506496008,149.10191703080142,148.68498261365826,148.45738597580998,148.2784619010631,147.7095263031676,147.1437704577942,145.84338334898572,146.8196161333646,147.81428925253158,147.8772149337085
44,127,24703.657244335536,24304.727268220486,24290.274922909826,24450.292401773993,24445.551774278152,24380.403486029532,24434.283712499797,24576.220611140183,24650.471011191585,24626.515986929488,24623.863575967407
45,128,53820.17551458157,54703.08861066759,54808.24597326932,55009.39909171617,54912.9518329979,53519.384607703236,53290.292946226844,52733.94543016561,52279.27284038013,51704.90732970029,51436.94507695018
46,129,46.327249954252316,46.327249954252316,46.327249954252316,46.327249954252316,46.327249954252316,46.381623248547854,46.25230135660877,45.23607463252892,45.38377470170577,45.99233950088675,46.13735095162033
47,130,26621.598502798894,26685.20617408487,26666.790668001217,26686.356690237306,26767.808164659968,26415.222378031627,26429.166346955135,26383.620524542035,26233.57887338088,26051.68552384938,25890.731165948804
48,132,55209.364935972975,56010.80372514247,56290.82349969178,56633.56215903225,56443.83757614545,54931.588370658144,54443.7454463801,54715.80446754448,54814.07832896162,54060.28216646168,53405.975453072126
49,134,15977.301411216205,15203.271397678123,15041.970725172021,15045.483636036817,14863.606039448885,14588.524104612106,14447.760930590657,14499.52578586005,14680.133301719581,14783.039017331006,14773.004307371637
50,136,2587032.3350875704,2506071.556206739,2471833.389658885,2461774.10870823,2452455.018786199,2432633.5802362734,2420445.007171023,2414887.018649521,2413105.5221575256,2414322.306506049,2424390.2988418154
51,138,396175.3938098599,392293.557822566,389698.28156431805,390486.65369176306,390185.4682922454,394944.7779422038,396488.5538616238,397526.17860575253,397991.56880782486,396882.13887608575,393168.48711267184
52,140,13617.550558499877,11733.217653986665,10771.179007272738,10840.510674272704,10916.596445268824,11157.05726538526,10770.043519065479,10680.537009725787,10759.939948601044,11029.290028332194,10543.261955109492
53,145,9436.310076812986,9652.965015645359,9649.177161143318,9601.723814599805,9443.133477277666,9073.449912011045,8938.511466741025,8899.077631483173,8915.134100889349,8926.351772885257,8926.230838921474
54,148,748.7926557729375,746.0438568799258,744.5683956517714,744.6531918040249,742.1331652867173,738.0573942896722,732.8755096730646,731.9633779274557,736.8117702961875,741.822906952273,743.4616340025464
55,150,41897.91246955046,41650.13818981205,41460.274104963144,41657.703683864805,41676.489860327914,41443.76747801726,41181.79280319298,41230.557892674915,41482.39540903476,41622.16955204086,41528.99678144979
56,152,64271.50419010859,62669.4563443814,62051.483344145505,61834.588747444854,61724.67129751994,61333.99781700417,61269.36942003228,61301.63893283139,61426.23437044399,61704.82714605957,62204.89864763343
57,153,60.105924578771,60.105924578771,60.105924578771,60.105924578771,60.105924578771,60.105924578771,60.105924578771,60.105924578771,60.105924578771,60.105924578771,60.105924578771
58,154,33.69922286792966,34.649876890152704,35.51717600465893,34.96199867643031,34.512282018476384,33.175080625660435,32.52414120734216,31.974432228236434,32.60318573339562,34.11981083450293,34.5369781557599
59,159,16920.20384780001,17046.3206670893,17054.970648479124,17077.65642302112,17094.587646167423,17054.040135601623,16972.3093052804,16984.683765481786,16926.30303280707,16824.450446925126,16599.94592344018
60,161,158.378186641279,158.7692552938967,158.36499268084762,157.90068350825607,157.7157550890289,157.8088884876143,157.20676873896167,156.32384797130325,157.2969606106694,158.08946763510303,157.76971146776177
61,163,25025.914195739893,22832.35114897936,20677.14797259211,19545.651995483768,19229.5519350493,19814.707272581007,20523.48089772733,20721.09099227996,20542.183910625456,19730.29100397333,19265.818973887322
62,168,1.1571619487237532,1.1571619487237532,1.112240267960927,1.2511495511332476,1.2511495511332476,1.2511495511332476,1.2511495511332476,1.204846456742474,1.1585433623517003,1.0673185316847944,1.0223966843840429
63,172,259821.30575537717,256606.73981776723,255055.14719737013,254936.95092294097,254455.6669358578,254022.67685525538,253231.32157461054,253163.1395680937,253659.1679296573,254267.62791235858,253891.52861985506
64,173,0.48625966084825195,0.48625966084825195,0.48625966084825195,0.48625966084825195,0.48625966084825195,0.48625966084825195,0.48625966084825195,0.48625966084825195,0.48625966084825195,0.48625966084825195,0.48625966084825195
65,174,1046592.6067946384,1024658.2848571261,1011920.7327893014,1004071.688458043,1001095.0908381124,996445.6286446126,996815.2269578702,1001036.4468979125,1009898.2263593565,1011397.2966250007,1002503.357889016
66,175,20.388329210199014,20.388329210199014,20.388329210199014,20.388329210199014,20.388329210199014,20.388329210199014,20.388329210199014,20.388329210199014,20.388329210199014,20.388329210199014,20.388329210199014
67,179,570704.4210958735,546074.5202813031,539501.7641662356,541768.5706043985,538039.7844342178,527013.9159990104,525525.4496332811,527369.6320480361,526545.5995089696,526497.7935713208,532330.7821701933
68,183,305412.6036746476,303541.32508310996,299606.907951496,298114.93651488615,297425.868767805,297089.04451603576,296546.91912648745,296867.66218004114,296131.74661317805,293908.9911337878,289772.09600303543
69,184,323.26867700987464,316.57708142618907,309.37857727338053,302.75788110063337,293.9019493831774,312.1723954417731,296.19975450809875,289.80310307504226,284.3139042773194,316.05986357000427,341.84241799629854
70,186,1746.846136120731,1744.7458454158595,1745.1762085742803,1750.293244513706,1748.4932311335397,1748.845811862838,1737.6999036301982,1736.4626991698117,1742.1963817389476,1761.0804697932033,1763.5319875806724
71,187,230.360954611333,214.00798758928855,209.18475635458697,208.24881710969163,208.52435308590805,208.64152166569002,208.29133497529585,205.89174275470248,208.4767699844399,214.2725109293016,215.71009127325158
72,189,488611.19934884075,487417.93458387343,485821.45362239477,486004.1329073194,485531.0156836529,483088.97168999724,481370.1797050397,481247.17765539675,481639.3325304781,481757.247581729,480706.36713885335
73,190,464.7185642749494,474.47775555230487,479.456739804121,479.0990310420988,477.4307779198794,467.04356079266023,462.6433632278546,464.08251011821227,468.6393266214796,469.9031129441538,464.1180677582628
74,192,26109.052541435405,25745.365604031686,25686.371648807006,25578.724084742124,25578.1545352747,25575.298775097217,25692.46410296084,25735.513894723274,25928.919543233744,26246.813858129444,26389.030503168517
75,195,857919.6767452598,852731.2618792637,849823.8772815987,849286.4477675646,848008.9633855596,845859.4636250874,842831.5476444043,843266.3378136584,842767.303526456,843412.2340196535,841772.1086407002
76,196,70842.7377357639,71462.34500803071,71664.95864749576,72107.58048700147,71924.20649713221,70666.0373138418,70213.61370552414,70424.19020226871,70671.15298159854,70086.5375819844,69351.15201142551
77,202,8888.485423699178,9257.528468272334,9250.447643471021,9272.349005266073,9264.476420302377,9264.810739148723,9132.968908843468,9122.474255627629,9084.431521306265,8978.5977117443,8744.07223438748
78,203,108.57296897818384,91.7599950234081,85.64811907591147,89.69011387656684,92.13592037583199,90.6118650499775,87.10547238108587,79.41537636671055,77.00249677063401,80.68857608889287,85.75156801359086
79,204,96323.71112777259,90572.92305074201,88680.30041159644,88074.67123792417,86817.26830034402,86359.50438219974,87671.12322712792,89484.38531395193,90260.82922732379,87707.76485646586,80791.53646825842
80,205,132681.78092305837,133027.94705627314,132854.01834799442,132877.76731012078,132718.9881433439,132475.3008969815,132283.27671792725,132220.6376352543,131996.9235225385,131489.3342110781,130744.96167133766
81,207,4801.575092937471,4441.368712779323,4289.188233115218,4271.1772253882145,4280.801015004405,4223.944383697181,4211.45356573746,4257.352250403473,4350.465819368866,4408.578393680697,4399.786528635875
82,208,270753.78840124677,264048.31526478543,260170.5644160929,259452.9449338374,258900.29423380803,258941.7130393937,258700.957672986,258775.33093382602,260150.59512324774,261399.9437855542,261389.17015157692
83,209,3727.651505255306,3737.99455354924,3737.3375942130915,3730.163005469155,3733.593732529547,3738.2599756949494,3737.8040780666897,3745.7708560157307,3748.52569122066,3747.969322277729,3744.7958175406357
84,210,447742.4994280863,449332.21967860084,449067.52972846513,449092.724142312,448586.0891419288,447453.51625483244,446538.41257397237,446352.0474237704,446294.1192057358,445575.51691956917,444529.65380331565
85,212,8308.71726336049,8566.20516116843,8591.969532289786,8445.81648703568,8376.498177345342,8321.904105557396,8325.171060088693,8338.78970538695,8315.41040097507,8191.954355567167,8060.423513541114
86,216,103.94327025867898,102.77955821263045,102.3333152681334,101.97167583772621,101.69995520350938,102.01660116931734,102.66359470231517,102.94689194962908,103.4971907685526,106.26509449938511,106.78005231457304
87,217,314.06875843944397,315.0923813013889,318.7432810930881,316.9833612827839,316.2468010001707,311.83597612184354,312.8069674229883,312.3863944848667,317.1208115111216,319.0220095039058,317.3952142694665
88,222,5403.863828231004,5859.34072574022,5846.7486829627205,5736.691096022604,5089.475594739245,4349.169264402408,4216.918697594554,4246.980566865455,4224.748878448347,4210.612433088369,4215.199502920719
89,223,712.6644371346706,523.903168406468,453.6044064233344,429.4237699746917,397.3891151972076,367.1718605673586,351.8825900665566,361.50198021966673,364.7439706091592,347.25576331397343,341.93311536940683
90,224,125945.42648409017,128104.1946642118,127856.99609660177,127779.82769406657,127265.76323099535,126816.88678262377,126180.67585564432,126178.63913115516,126365.61280558839,126650.09554060102,126308.94183510191
91,225,582.280623814733,550.6738874665851,533.315817086109,538.2931103609898,543.8426265804063,530.5058082772784,520.064978369065,512.574617040656,508.3101514506274,504.5444261285544,499.71883832347044
92,232,32405.31009788878,32502.53190211532,32529.76954251525,32556.447825293795,32461.01484197322,32279.590834130646,32176.42609589992,32115.148503244025,32246.491515848833,32388.89875827076,32336.880511320254
93,233,153855.77397238236,153455.5470407986,151930.94417512673,152464.88883400086,152171.84171175517,152476.21114864343,151959.6820933993,152194.3711228711,151402.916738515,148821.30537687842,146974.42392998893
94,234,36012.27887760321,36172.92605165865,36317.22447265511,36330.411650721086,36223.92385172446,35958.05314461797,35875.902473119735,36026.7764806295,36023.39998739362,35827.22410368204,35705.713063644296
95,236,2041.0708534950268,1998.0020305466064,1981.5691833838591,1981.5073029352698,1978.321867290934,1972.8537417225257,1972.7125284022384,1971.6208903482789,1971.3800703317584,1965.91797223428,1953.4043510761803
96,240,48.38520660097184,48.38520660097184,48.38520660097184,48.38520660097184,48.38520660097184,48.38520660097184,48.38520660097184,48.38520660097184,48.38520660097184,48.38520660097184,48.38520660097184
97,241,47254.799350947345,46585.046505547296,46323.536756750764,46268.56026832386,46515.47007554473,46760.21169342662,46911.033398073334,46560.47447646801,46413.80020910433,46137.64383836137,45662.25106016833
98,246,5.44014705207198,5.44014705207198,5.44014705207198,5.44014705207198,5.44014705207198,5.44014705207198,5.44014705207198,5.44014705207198,5.44014705207198,5.44014705207198,5.44014705207198
99,247,182.13113031043588,182.76722506373972,182.76722506373972,183.05666783951168,182.484965354343,182.06021199272308,181.25032584277932,181.4898158271404,181.72491085989083,182.0101260560117,181.9145980499507
100,250,34.56721579850689,30.773121375781564,28.201169945885432,28.440090625614985,29.627487210774863,28.58798916016656,27.844501250920647,28.969154997095043,28.165777660228688,30.067181888320224,32.686821438283204
101,251,255462.9319977109,248882.43790171805,244498.56040278653,243556.46147151612,243641.01177225838,243510.32578739998,243590.82245470036,244648.21126320065,244369.6745091978,245640.06294104684,247715.70293597024
102,255,1011.6442476832151,1022.7824959144681,1017.9452655163207,1016.1999812794214,1015.5493232882848,1022.7735039457156,1021.3554275394832,1023.4583672477595,1023.2372527335094,1027.9072943740262,1023.3782812808255
103,256,853.0816920637459,846.275993295771,848.0189912274067,859.0792531918129,866.0716964179503,873.6926068315822,871.1948668822733,864.7009558242045,854.2653671269237,848.3313074197273,844.3386298698238
104,257,7572.832112754878,7490.433925673696,7463.323133567803,7466.221046559863,7472.190408150188,7451.655405765408,7432.6940254209785,7423.498467367831,7470.409051278457,7486.700794321224,7372.992672697826
105,260,3.556603474933099,3.556603474933099,3.556603474933099,3.556603474933099,3.556603474933099,3.556603474933099,3.556603474933099,3.556603474933099,3.556603474933099,3.556603474933099,3.556603474933099
106,261,107412.80769862795,106597.85347409116,105881.66412614145,106080.4703541813,105839.49664403175,105615.18683132369,105186.95466049471,105274.73970580452,105977.14460379575,106228.51164499304,105216.94555398093
107,265,237264.64504235625,236070.06122881186,234280.80394689122,234325.6401893372,231586.90738416463,228317.5325848961,227366.34711500426,227225.32187457345,227884.1448092843,229470.8298692997,230511.74949454435
108,268,30.010722644205423,29.284963074921944,29.384025080859914,29.860021694374357,29.674707476729186,29.719343149607777,29.108806532720887,29.01404641998961,29.2977913923571,29.95687174144377,30.433590220427543
109,269,238458.49979237575,236050.98559015433,234685.60124872866,234283.84161829116,233897.77456199285,233412.61769388273,232992.75375214044,233194.71845231688,233497.15906437862,233634.67736755015,233337.02683679626
110,270,87.55688150977441,81.51369193785058,80.70848628150523,84.03324365710489,86.55313750702653,88.3634662610704,90.14581336379833,90.8426440897257,92.01450528033725,89.26613253089116,92.43683184781925
111,271,248.8824210099591,239.18986992739013,237.64416091883098,239.17448546385054,241.6768112031076,250.58527335734107,249.24246342670187,251.1669958949819,249.11866388489386,249.8258359605628,247.80840225320844
112,272,182970.49187215097,178957.76609525684,176160.2723483417,175387.14691268955,174534.06269101962,171993.23092600293,170259.859425688,169950.07178261504,170965.8787673921,171187.80794972117,170157.967751233
113,273,1438.919974234008,1442.367118473736,1442.4832169272065,1444.879205288694,1440.686323160994,1441.4142560966038,1437.2351802859212,1443.2159419533725,1445.558079754291,1445.6250668133068,1416.5623775758145
114,274,22.554390305372184,22.554390305372184,22.554390305372184,22.554390305372184,22.554390305372184,22.554390305372184,22.554390305372184,22.554390305372184,22.554390305372184,22.554390305372184,22.554390305372184
115,275,126.68820872487444,127.853162101802,128.67913440601572,128.9753167179402,128.0400963914078,127.45038857266991,126.84397023005519,126.05721652219894,125.25300408766363,126.40039412161632,126.27393858359206
116,276,1484.2842577220486,1377.5247001014332,1313.6183370525955,1317.4893218328175,1313.9557929885218,1298.2331443909661,1275.3143278819932,1269.9152776367882,1248.6414193339615,1258.34054137808,1226.4772992328044
117,277,2558.7778983265316,2615.3001300191086,2597.000762907451,2594.3092034184806,2605.5641454021384,2637.7605199780633,2621.3558190991403,2632.186398714727,2642.896270428432,2655.846510725728,2637.246581961389
118,280,4.278922683272128,3.338858362975521,3.204173104054484,3.3429818496448664,3.9812074155088806,4.7064793817666715,4.612542463401273,4.427437810801921,3.884537482029954,3.610992653324238,3.700789548589775
